converted_date,weekly_sales,moving_avg_sales
2011-10-21,1465283.29,706147.71
2011-10-21,942319.65,732345.96
2011-10-21,1214944.29,909608.15
2011-10-21,537276.41,912506.56
2011-10-21,594625.96,950889.92
2011-10-21,305969.81,719027.22
2011-10-21,771686.4,684900.57
2011-10-28,1445249.09,730961.53
2011-10-28,1769296.25,977365.5
2011-10-28,389540.62,936348.43
2011-10-28,2151659.59,1305486.39
2011-10-28,307035.11,1212556.13
2011-10-28,1419445.12,1207395.34
2011-10-28,527339.52,959003.99
2011-10-28,876712.31,1056438.33
2011-10-28,548527.49,735811.91
2011-10-28,1771792.97,1028763.48
2011-10-28,1310684.1,1007011.28
2011-10-28,990926.38,1099728.65
2011-10-28,1948733.81,1314132.95
2011-10-28,2056846.12,1615796.68
2011-10-28,589842.69,1379406.62
2011-10-28,505918.21,1218453.44
2011-10-28,936508.43,1207569.85
2011-10-28,1106642.63,1039151.62
2011-10-28,1396612.36,907104.86
2011-10-28,2065421.52,1202220.63
2011-10-28,738812,1248799.39
2011-10-28,1099351.68,1281368.04
2011-10-28,1407191.96,1341477.9
2011-10-28,1307142.75,1323583.98
2011-10-28,724443.97,1055388.47
2011-10-28,972256.98,1102077.47
2011-10-28,1710372.4,1224281.61
2011-10-28,1242746.06,1191392.43
2011-10-28,515119.64,1032987.81
2011-10-28,426151.88,973329.39
2011-10-28,1346862.72,1048250.54
2011-10-28,1185391.96,943254.45
2011-10-28,231319.96,740969.23
2011-10-28,958063.87,829558.08
2011-10-28,808821.5,906092
2011-10-28,306193.81,697958.22
2011-10-28,517355.44,564350.92
2011-10-28,378539.17,593794.76
2011-10-28,1472663.1,696714.6
2011-10-28,941675.95,723285.49
2011-10-28,1274463.02,916939.34
2011-10-28,515599.7,916588.19
2011-10-28,572516.57,955383.67
2011-10-28,306336.07,722118.26
2011-10-28,781694.57,690121.99
2011-11-04,1697229.58,774675.3
2011-11-04,1959707.9,1063496.94
2011-11-04,459443.22,1040882.27
2011-11-04,2281217.31,1435858.52
2011-11-04,353652.23,1350250.05
2011-11-04,1523420.38,1315488.21
2011-11-04,564536.01,1036453.83
2011-11-04,947815.05,1134128.2
2011-11-04,597855.07,797455.75
2011-11-04,1904438.59,1107613.02
2011-11-04,1458287.38,1094586.42
2011-11-04,1051944.79,1192068.18
2011-11-04,2036317.54,1409768.67
2011-11-04,2174056.71,1725009
2011-11-04,615121.78,1467145.64
2011-11-04,511059.95,1277700.15
2011-11-04,927657.63,1252842.72
2011-11-04,1100625.06,1065704.23
2011-11-04,1480289.64,926950.81
2011-11-04,2284106.6,1260747.78
2011-11-04,767358.37,1312007.46
2011-11-04,1106575.59,1347791.05
2011-11-04,1428436.33,1413353.31
2011-11-04,1385860.38,1394467.45
2011-11-04,718393.61,1081324.86
2011-11-04,988950.75,1125643.33
2011-11-04,1621109.3,1228550.07
2011-11-04,1576654.67,1258193.74
2011-11-04,620735.72,1105168.81
2011-11-04,432359.04,1047961.9
2011-11-04,1426405.46,1135452.84
2011-11-04,1204628.28,1052156.63
2011-11-04,236157.12,784057.12
2011-11-04,992621.93,858434.37
2011-11-04,653468.75,902656.31
2011-11-04,313387.11,680052.64
2011-11-04,555925.6,550312.1
2011-11-04,436970.1,590474.7
2011-11-04,1553629.59,702676.23
2011-11-04,1011321.18,774246.72
2011-11-04,1315684.86,974706.27
2011-11-04,597667.21,983054.59
2011-11-04,641905.37,1024041.64
2011-11-04,307126.34,774740.99
2011-11-04,833429.22,739162.6
2011-11-11,1594938.89,795013.41
2011-11-11,1920725.15,1059624.99
2011-11-11,407764.25,1012796.77
2011-11-11,2203028.96,1391977.29
2011-11-11,311906.7,1287672.79
2011-11-11,1536176.54,1275920.32
2011-11-11,556015.59,1002978.41
2011-11-11,917088.48,1104843.25
2011-11-11,594574.12,783152.29
2011-11-11,2076570.84,1136085.11
2011-11-11,1366053.69,1102060.54
2011-11-11,1095091.53,1209875.73
2011-11-11,2111592.09,1448776.45
2011-11-11,2081534.65,1746168.56
2011-11-11,618949.82,1454644.36
2011-11-11,513181.31,1284069.88
2011-11-11,914759.2,1248003.41
2011-11-11,1079931.63,1041671.32
2011-11-11,1502078.93,925780.18
2011-11-11,2269975.85,1255985.38
2011-11-11,757369.87,1304823.1
2011-11-11,1051740.29,1332219.31
2011-11-11,1436940.78,1403621.14
2011-11-11,1425078.59,1388221.08
2011-11-11,719235.07,1078072.92
2011-11-11,1077640.13,1142126.97
2011-11-11,1800728.07,1291924.53
2011-11-11,1402654.95,1285067.36
2011-11-11,531600.62,1106371.77
2011-11-11,409686.63,1044462.08
2011-11-11,1444783.64,1117890.78
2011-11-11,1182733,994291.77
2011-11-11,271961.04,768152.99
2011-11-11,991570.02,860146.87
2011-11-11,880576.33,954324.81
2011-11-11,328498.92,731067.86
2011-11-11,501268.78,594775.02
2011-11-11,411116.95,622606.2
2011-11-11,1456957.38,715683.67
2011-11-11,1037687.07,747105.82
2011-11-11,1302499.23,941905.88
2011-11-11,643125.29,970277.18
2011-11-11,615975.5,1011248.89
2011-11-11,312233.56,782304.13
2011-11-11,808624.82,736491.68
2011-11-18,1539483.7,783888.57
2011-11-18,1902762.5,1035816.02
2011-11-18,398838.97,992388.71
2011-11-18,2243946.59,1378731.32
2011-11-18,307944.37,1278595.23
2011-11-18,1524390.07,1275576.5
2011-11-18,539826.56,1002989.31
2011-11-18,897032.19,1102627.96
2011-11-18,542414.27,762321.49
2011-11-18,1869087.85,1074550.19
2011-11-18,1315091.63,1032690.5
2011-11-18,970641.34,1118853.46
2011-11-18,2016323.51,1342711.72
2011-11-18,1969360.72,1628101.01
2011-11-18,597856.51,1373854.74
2011-11-18,480353.64,1206907.14
2011-11-18,877724.31,1188323.74
2011-11-18,1056992.18,996457.47
2011-11-18,1411835.57,884952.44
2011-11-18,2169933.82,1199367.9
2011-11-18,737014.09,1250699.99
2011-11-18,1007579.44,1276671.02
2011-11-18,1345631.96,1334398.98
2011-11-18,1297535.69,1311539
2011-11-18,728525.6,1023257.36
2011-11-18,946091.79,1065072.9
2011-11-18,1723739.44,1208304.9
2011-11-18,1255081.22,1190194.75
2011-11-18,504601.29,1031607.87
2011-11-18,436462.63,973195.27
2011-11-18,1445174.79,1073011.87
2011-11-18,1181651.55,964594.3
2011-11-18,251294.5,763836.95
2011-11-18,947552.44,852427.18
2011-11-18,820964.1,929327.48
2011-11-18,332901.94,706872.91
2011-11-18,527495.09,576041.61
2011-11-18,392003.13,604183.34
2011-11-18,1510397.27,716752.31
2011-11-18,905399.99,733639.48
2011-11-18,1230118.02,913082.7
2011-11-18,567673.87,921118.46
2011-11-18,628115.61,968340.95
2011-11-18,310531.04,728367.71
2011-11-18,773603.77,702008.46
2011-11-25,2033320.66,862648.99
2011-11-25,2614202.3,1271954.68
2011-11-25,556925.19,1257716.59
2011-11-25,3004702.33,1796550.85
2011-11-25,507900.07,1743410.11
2011-11-25,2249811.55,1786708.29
2011-11-25,949075.87,1453683
2011-11-25,1235163.86,1589330.74
2011-11-25,814753.5,1151340.97
2011-11-25,2950198.64,1639800.68
2011-11-25,1848953.48,1559629.07
2011-11-25,1591920.42,1688197.98
2011-11-25,2864170.61,2013999.33
2011-11-25,2685351.81,2388118.99
2011-11-25,1066478.1,2011374.88
2011-11-25,712422.4,1784068.67
2011-11-25,1225700.28,1710824.64
2011-11-25,1624170.99,1462824.72
2011-11-25,1974646.78,1320683.71
2011-11-25,2906233.25,1688634.74
2011-11-25,1219263.4,1790002.94
2011-11-25,1535857.49,1852034.38
2011-11-25,2057059.53,1938612.09
2011-11-25,1761235.67,1895929.87
2011-11-25,1116211.39,1537925.5
2011-11-25,1282320.05,1550536.83
2011-11-25,2504400.71,1744245.47
2011-11-25,1929738.27,1718781.22
2011-11-25,913165.19,1549167.12
2011-11-25,452163.93,1416357.63
2011-11-25,1934099.65,1546713.55
2011-11-25,1684468.66,1382727.14
2011-11-25,255996.47,1047978.78
2011-11-25,1345595.82,1134464.91
2011-11-25,1733822.4,1390796.6
2011-11-25,332811.55,1070538.98
2011-11-25,522554.04,838156.06
2011-11-25,393715.71,865699.9
2011-11-25,2338832.4,1064347.22
2011-11-25,1230011.95,963585.13
2011-11-25,1906713.35,1278365.49
2011-11-25,577698.37,1289394.36
2011-11-25,669965.22,1344644.26
2011-11-25,309129.01,938703.58
2011-11-25,1170672.94,926835.78
2011-12-02,1584083.95,862309.9
2011-12-02,1954952,1137760.62
2011-12-02,472511.32,1098269.84
2011-12-02,2180999.26,1472643.89
2011-12-02,376225.61,1313754.43
2011-12-02,1688531.34,1334643.91
2011-12-02,591907.88,1062035.08
2011-12-02,986601.46,1164853.11
2011-12-02,613115.21,851276.3
2011-12-02,2068097.18,1189650.61
2011-12-02,1399322.44,1131808.83
2011-12-02,1071383.1,1227703.88
2011-12-02,2051315.66,1440646.72
2011-12-02,2143080.57,1746639.79
2011-12-02,699028.66,1472826.09
2011-12-02,530492.84,1299060.17
2011-12-02,945267.68,1273837.08
2011-12-02,1188047.61,1101183.47
2011-12-02,1484708.38,969509.03
2011-12-02,2298776.83,1289458.67
2011-12-02,793184.25,1341996.95
2011-12-02,1167621.14,1386467.64
2011-12-02,1552886.59,1459435.44
2011-12-02,1335647.1,1429623.18
2011-12-02,878314.57,1145530.73
2011-12-02,1012498.49,1189393.58
2011-12-02,1806924.74,1317254.3
2011-12-02,1368130.35,1280303.05
2011-12-02,579874.22,1129148.47
2011-12-02,412385.75,1035962.71
2011-12-02,1388809.43,1111224.9
2011-12-02,1179773.88,985794.73
2011-12-02,220060.35,756180.73
2011-12-02,988742.08,837954.3
2011-12-02,903606.03,936198.35
2011-12-02,293350.51,717106.57
2011-12-02,527117.81,586575.36
2011-12-02,411252.02,624813.69
2011-12-02,1632894.58,753644.19
2011-12-02,1059676.62,784858.31
2011-12-02,1292436.23,984675.45
2011-12-02,511883.36,981628.56
2011-12-02,585028.26,1016383.81
2011-12-02,284309.34,746666.76
2011-12-02,875699.81,709871.4
2011-12-09,1799682.38,811320.63
2011-12-09,2290549.32,1167053.82
2011-12-09,468772.8,1143802.73
2011-12-09,2508955.24,1588731.91
2011-12-09,367433.77,1487078.7
2011-12-09,1903385.14,1507819.25
2011-12-09,653845.45,1180478.48
2011-12-09,1051922.95,1297108.51
2011-12-09,630327.28,921382.92
2011-12-09,2429310.9,1333758.34
2011-12-09,1646655.94,1282412.5
2011-12-09,1189646.45,1389572.7
2011-12-09,2462779.06,1671743.93
2011-12-09,2470581.29,2039794.73
2011-12-09,764565.55,1706845.66
2011-12-09,574798.86,1492474.24
2011-12-09,976522.93,1449849.54
2011-12-09,1368471.23,1230987.97
2011-12-09,1713769.06,1079625.53
2011-12-09,2546123.78,1435937.17
2011-12-09,897747.13,1500526.83
2011-12-09,1308967.44,1567015.73
2011-12-09,1841173.6,1661556.2
2011-12-09,1529615.54,1624725.5
2011-12-09,916446.02,1298789.95
2011-12-09,1148987.46,1349038.01
2011-12-09,2014665.98,1490177.72
2011-12-09,1467024.3,1415347.86
2011-12-09,633240.53,1236072.86
2011-12-09,436741.02,1140131.86
2011-12-09,1556798.94,1221694.15
2011-12-09,1415746.91,1101910.34
2011-12-09,270373.05,862580.09
2011-12-09,1084243.91,952780.77
2011-12-09,948964.99,1055225.56
2011-12-09,312298.37,806325.45
2011-12-09,537224.52,630620.97
2011-12-09,435401.64,663626.69
2011-12-09,1781528.77,803083.66
2011-12-09,1158708.98,845032.46
2011-12-09,1548661.45,1092305.07
2011-12-09,619133.48,1108686.86
2011-12-09,617898.07,1145186.15
2011-12-09,304300.91,849740.58
2011-12-09,957155.31,809429.84
2011-12-16,1881176.67,875932.89
2011-12-16,2432736.52,1238653.5
2011-12-16,510747.62,1217223.41
2011-12-16,2771397.17,1710642.66
2011-12-16,379530.3,1595117.66
2011-12-16,2034695.56,1625821.43
2011-12-16,720242.19,1283322.57
2011-12-16,1118163.94,1404805.83
2011-12-16,705557.97,991637.99
2011-12-16,2555031.18,1426738.17
2011-12-16,1783910.06,1376581.07
2011-12-16,1293404.18,1491213.47
2011-12-16,2760346.71,1819650.02
2011-12-16,2594363.09,2197411.04
2011-12-16,870415.49,1860487.91
2011-12-16,679481.9,1639602.27
2011-12-16,1067754.06,1594472.25
2011-12-16,1516924.23,1345787.75
2011-12-16,1852179.15,1197350.97
2011-12-16,2762816.65,1575831.2
2011-12-16,1027584.51,1645451.72
2011-12-16,1453153.33,1722531.57
2011-12-16,2173621.2,1853870.97
2011-12-16,1624994.43,1808434.02
2011-12-16,997502.47,1455371.19
2011-12-16,1204807.83,1490815.85
2011-12-16,2205919.86,1641369.16
2011-12-16,1429954.66,1492635.85
2011-12-16,736805.66,1314998.1
2011-12-16,441265.08,1203750.62
2011-12-16,1611196.61,1285028.37
2011-12-16,1556017.91,1155047.98
2011-12-16,259638.35,920984.72
2011-12-16,1151052.86,1003834.16
2011-12-16,1115255.65,1138632.28
2011-12-16,341503.92,884693.74
2011-12-16,533905.67,680271.29
2011-12-16,404283.84,709200.39
2011-12-16,1991824.05,877354.63
2011-12-16,1198670.19,894037.53
2011-12-16,1682368.32,1162210.41
2011-12-16,598437.98,1175116.88
2011-12-16,665007.08,1227261.52
2011-12-16,311144.16,891125.55
2011-12-16,1078905.68,867172.64
2011-12-23,2270188.99,984736.78
2011-12-23,3224369.8,1509923.14
2011-12-23,551221.21,1487165.97
2011-12-23,3676388.98,2160214.93
2011-12-23,458562.24,2036146.24
2011-12-23,2644633.02,2111035.05
2011-12-23,1059715.27,1678104.14
2011-12-23,1462254.05,1860310.71
2011-12-23,905324.68,1306097.85
2011-12-23,3487986.89,1911982.78
2011-12-23,2213518.5,1825759.88
2011-12-23,1617612.03,1937339.23
2011-12-23,3556766.03,2356241.63
2011-12-23,3369068.99,2848990.49
2011-12-23,1182691.87,2387931.48
2011-12-23,950691.96,2135366.18
2011-12-23,1289156.9,2069675.15
2011-12-23,1882393.4,1734800.62
2011-12-23,2480159.47,1557018.72
2011-12-23,3555371.03,2031554.55
2011-12-23,1384552.17,2118326.59
2011-12-23,1863195.68,2233134.35
2011-12-23,2587953.32,2374246.33
2011-12-23,2168344.23,2311883.29
2011-12-23,1290532.97,1858915.67
2011-12-23,1515175.01,1885040.24
2011-12-23,2739019.75,2060205.06
2011-12-23,1796203.51,1901855.09
2011-12-23,1016637.39,1671513.73
2011-12-23,492022.68,1511811.67
2011-12-23,2026176.14,1614011.89
2011-12-23,1959526.96,1458113.34
2011-12-23,256235.19,1150119.67
2011-12-23,1593655.96,1265523.39
2011-12-23,1550214.02,1477161.65
2011-12-23,325262.46,1136978.92
2011-12-23,605791.46,866231.82
2011-12-23,419717.41,898928.26
2011-12-23,2554482.84,1091093.64
2011-12-23,1601585.7,1101367.97
2011-12-23,2263722.68,1489060.02
2011-12-23,575676.13,1483036.95
2011-12-23,676290.46,1534351.56
2011-12-23,376233.89,1098701.77
2011-12-23,1521957.99,1082776.23
2011-12-30,1497462.72,929524.24
2011-12-30,1874226.52,1189234.32
2011-12-30,410553.88,1136087
2011-12-30,2007105.86,1462261.39
2011-12-30,349624.88,1227794.77
2011-12-30,1598080.52,1247918.33
2011-12-30,815915.52,1036256.13
2011-12-30,858572.22,1125859.8
2011-12-30,549788.36,834396.3
2011-12-30,1930690.37,1150609.4
2011-12-30,1352084.21,1101410.14
2011-12-30,1111638.07,1160554.65
2011-12-30,1969056.91,1382651.58
2011-12-30,1914148.89,1655523.69
2011-12-30,603460.79,1390077.77
2011-12-30,665861.06,1252833.14
2011-12-30,777207.3,1185946.99
2011-12-30,1010562.49,994248.11
2011-12-30,1405168.06,892451.94
2011-12-30,2043245,1180408.78
2011-12-30,804362.36,1208109.04
2011-12-30,982661.14,1249199.81
2011-12-30,1213486.95,1289784.7
2011-12-30,1363973.16,1281545.72
2011-12-30,683665.37,1009629.8
2011-12-30,972834.42,1043324.21
2011-12-30,1650604.6,1176912.9
2011-12-30,1270036.53,1188222.82
2011-12-30,551743.05,1025776.79
2011-12-30,376777.45,964399.21
2011-12-30,1355405.95,1040913.52
2011-12-30,1102367.65,931266.13
2011-12-30,215359.21,720330.66
2011-12-30,965512.36,803084.52
2011-12-30,904650.55,908659.14
2011-12-30,287425.22,695063
2011-12-30,451327.61,564854.99
2011-12-30,342667.35,590316.62
2011-12-30,1537139.56,704642.06
2011-12-30,908853.15,705482.58
2011-12-30,1264014.16,900800.37
2011-12-30,454412.28,901417.3
2011-12-30,505405.85,933965
2011-12-30,263917.85,679320.66
2011-12-30,869403.63,671430.75
2012-01-06,1550369.92,728701.91
2012-01-06,1799520.14,997723.48
2012-01-06,398178.21,976277.95
2012-01-06,2047766.07,1333047.59
2012-01-06,312078.71,1221582.61
2012-01-06,1395339.71,1190576.57
2012-01-06,713117.66,973296.07
2012-01-06,872113.23,1068083.08
2012-01-06,519585.67,762447
2012-01-06,1683401.78,1036711.61
2012-01-06,1283885.55,1014420.78
2012-01-06,945823.65,1060961.98
2012-01-06,1865752.78,1259689.89
2012-01-06,1859144.96,1527601.74
2012-01-06,516087.65,1294138.92
2012-01-06,564538.07,1150269.42
2012-01-06,1198104.22,1200725.54
2012-01-06,977286.07,1023032.19
2012-01-06,1266570.4,904517.28
2012-01-06,1964701.94,1194240.14
2012-01-06,640181.86,1209368.9
2012-01-06,895358.2,1148819.69
2012-01-06,1150662.55,1183494.99
2012-01-06,1251581.89,1180497.29
2012-01-06,636419.12,914840.72
2012-01-06,971557.62,981115.88
2012-01-06,1535287.4,1109101.72
2012-01-06,1466046.07,1172178.42
2012-01-06,469773.85,1015816.81
2012-01-06,457030.86,979939.16
2012-01-06,1401232.52,1065874.14
2012-01-06,1099937.25,978804.11
2012-01-06,267058.08,739006.51
2012-01-06,953844.85,835820.71
2012-01-06,671708.09,878756.16
2012-01-06,329467.82,664403.22
2012-01-06,558343.57,556084.48
2012-01-06,478483.2,598369.51
2012-01-06,1478537.93,703308.12
2012-01-06,954576.86,759881.88
2012-01-06,1208191.61,935626.63
2012-01-06,636372.37,951232.39
2012-01-06,670993.01,989734.36
2012-01-06,325327.93,759092.36
2012-01-06,714081.05,710993.19
2012-01-13,1459601.17,761275.11
2012-01-13,1744725.48,982945.73
2012-01-13,367438.62,922234.85
2012-01-13,1941676.61,1245504.59
2012-01-13,291454.52,1160979.28
2012-01-13,1344243.17,1137907.68
2012-01-13,593875.46,907737.68
2012-01-13,817661.76,997782.3
2012-01-13,474964.6,704439.9
2012-01-13,1711562.73,988461.54
2012-01-13,1264736.59,972560.23
2012-01-13,865467.86,1026878.71
2012-01-13,1794962.64,1222338.88
2012-01-13,1696248.27,1466595.62
2012-01-13,454183.42,1215119.76
2012-01-13,508520.09,1063876.46
2012-01-13,873576.96,1065498.28
2012-01-13,890130.25,884531.8
2012-01-13,1182198.7,781721.88
2012-01-13,1911510.64,1073187.33
2012-01-13,631181.25,1097719.56
2012-01-13,855437.57,1094091.68
2012-01-13,1031451.35,1122355.9
2012-01-13,1155594.2,1117035
2012-01-13,614764.31,857685.74
2012-01-13,836305.65,898710.62
2012-01-13,1492399.13,1026102.93
2012-01-13,1161190.29,1052050.72
2012-01-13,444756.37,909883.15
2012-01-13,447023.91,876335.07
2012-01-13,1377485.12,984570.96
2012-01-13,1071598.36,900410.81
2012-01-13,279447.22,724062.2
2012-01-13,913755.12,817861.95
2012-01-13,625135.11,853484.19
2012-01-13,325976.34,643182.43
2012-01-13,546221.4,538107.04
2012-01-13,423260.82,566869.76
2012-01-13,1369125.37,657943.81
2012-01-13,780607.52,689038.29
2012-01-13,1134767.28,850796.48
2012-01-13,664348.2,874421.84
2012-01-13,663529.64,922475.6
2012-01-13,312361.88,711122.9
2012-01-13,676615.53,690324.51
2012-01-20,1394393.84,742249.82
2012-01-20,1711769.11,951734
2012-01-20,365818.61,892191.79
2012-01-20,2005097.76,1230738.97
2012-01-20,287523.98,1152920.66
2012-01-20,1326255.7,1139293.03
2012-01-20,578002.85,912539.78
2012-01-20,813954.82,1002167.02
2012-01-20,480130.04,697173.48
2012-01-20,1675562.94,974781.27
2012-01-20,1207303.29,950990.79
2012-01-20,855922.64,1006574.75
2012-01-20,1811606.21,1206105.02
2012-01-20,1789113.32,1467901.68
2012-01-20,492721.85,1231333.46
2012-01-20,474389.75,1084750.75
2012-01-20,809272.65,1075420.76
2012-01-20,937522.77,900604.07
2012-01-20,1237104.73,790202.35
2012-01-20,1892775.94,1070213.17
2012-01-20,651178.2,1105570.86
2012-01-20,897027.44,1123121.82
2012-01-20,1146992.13,1165015.69
2012-01-20,1151993.85,1147993.51
2012-01-20,594744.89,888387.3
2012-01-20,838751.5,925901.96
2012-01-20,1542131.05,1054922.68
2012-01-20,1129540.48,1051432.35
2012-01-20,446863.31,910406.25
2012-01-20,438760.62,879209.39
2012-01-20,1372504.9,985960.07
2012-01-20,1080012.04,893536.27
2012-01-20,244899.2,716608.01
2012-01-20,910899.05,809415.16
2012-01-20,669850.04,855633.05
2012-01-20,330927.21,647317.51
2012-01-20,543894.07,540093.91
2012-01-20,405215.91,572157.26
2012-01-20,1394841.03,668945.65
2012-01-20,811365.42,697248.73
2012-01-20,1116295.24,854322.33
2012-01-20,579499.93,861443.51
2012-01-20,619225.65,904245.45
2012-01-20,316948.39,688666.93
2012-01-20,700392.21,666472.28
2012-01-27,1319325.59,707078.35
2012-01-27,1660906.14,923359.6
2012-01-27,349518.1,869418.09
2012-01-27,1928720.51,1191772.51
2012-01-27,295974.22,1110888.91
2012-01-27,1315610.66,1110145.93
2012-01-27,541037.98,886172.29
2012-01-27,778178.53,971904.38
2012-01-27,482451.21,682650.52
2012-01-27,1632406,949936.88
2012-01-27,1162675.85,919349.91
2012-01-27,888203.69,988783.06
2012-01-27,1733983.09,1179943.97
2012-01-27,1595362.27,1402526.18
2012-01-27,466045.63,1169254.11
2012-01-27,453979.19,1027514.77
2012-01-27,769522.33,1003778.5
2012-01-27,825584.22,822098.73
2012-01-27,1279623.26,758950.93
2012-01-27,1761016.51,1017945.1
2012-01-27,611258.71,1049401.01
2012-01-27,786459.23,1052788.39
2012-01-27,1037476.38,1095166.82
2012-01-27,1057290.41,1050700.25
2012-01-27,589554.29,816407.8
2012-01-27,820059.89,858168.04
2012-01-27,1263534.86,953583.17
2012-01-27,1132948.48,972677.59
2012-01-27,395987.24,840416.95
2012-01-27,433037.66,809113.63
2012-01-27,1259941.48,897089.94
2012-01-27,1051864.6,854755.89
2012-01-27,236920.49,675550.29
2012-01-27,872450.37,770842.92
2012-01-27,588722.99,801979.99
2012-01-27,301444.94,610280.68
2012-01-27,514116.58,502731.07
2012-01-27,412882.31,537923.44
2012-01-27,1320301.61,627493.69
2012-01-27,770157.29,663780.55
2012-01-27,1079398.81,819371.32
2012-01-27,538978.67,824343.74
2012-01-27,587685.38,859304.35
2012-01-27,308295.38,656903.11
